counter,step,timestamp,customerID,orderID,productID,return_reason,return_status,email
84,Item Inspected,"""2019-03-11T08:36:01.000Z""",C-74451,O-7502-87,8,Ordered Wrong Item,Return Accepted,jason.keesee@keycast.info
84,Customer Sat,"""2019-03-11T08:38:01.000Z""",C-74451,O-7502-87,8,Ordered Wrong Item,Return Accepted,jason.keesee@keycast.info
84,Return to Stock,"""2019-03-11T08:42:01.000Z""",C-74451,O-7502-87,8,Ordered Wrong Item,Return Accepted,jason.keesee@keycast.info
85,RMA Requested,"""2019-12-17T04:33:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,,ivan.winter@citisys.name
85,RMA Issued,"""2019-12-17T04:39:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,,ivan.winter@citisys.name
85,ASN Received,"""2019-12-19T00:39:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,,ivan.winter@citisys.name
85,Item Received,"""2019-12-23T00:39:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,,ivan.winter@citisys.name
85,Item Inspected,"""2019-12-28T00:39:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,Return Accepted,ivan.winter@citisys.name
85,Recall Item,"""2019-12-28T00:46:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,Return Accepted,ivan.winter@citisys.name
85,Repair Item,"""2019-12-29T01:46:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,Return Accepted,ivan.winter@citisys.name
85,Fixed,"""2019-12-29T15:46:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,Return Accepted,ivan.winter@citisys.name
85,Return to Customer,"""2019-12-31T12:46:16.000Z""",C-37786,O-6813-24,6,Item has been recalled,Return Accepted,ivan.winter@citisys.name
86,RMA Requested,"""2020-03-04T04:24:06.000Z""",C-57516,O-3436-67,12,Wrong Size,,layla.coolidge@galcom.biz
86,RMA Issued,"""2020-03-04T04:32:06.000Z""",C-57516,O-3436-67,12,Wrong Size,,layla.coolidge@galcom.biz
86,ASN Received,"""2020-03-06T01:32:06.000Z""",C-57516,O-3436-67,12,Wrong Size,,layla.coolidge@galcom.biz
86,Item Received,"""2020-03-10T01:32:06.000Z""",C-57516,O-3436-67,12,Wrong Size,,layla.coolidge@galcom.biz
86,Item Inspected,"""2020-03-15T01:32:06.000Z""",C-57516,O-3436-67,12,Wrong Size,Return Accepted,layla.coolidge@galcom.biz
86,Customer Sat,"""2020-03-15T01:39:06.000Z""",C-57516,O-3436-67,12,Wrong Size,Return Accepted,layla.coolidge@galcom.biz
86,Return to Stock,"""2020-03-15T01:40:06.000Z""",C-57516,O-3436-67,12,Wrong Size,Return Accepted,layla.coolidge@galcom.biz
87,RMA Requested,"""2019-01-27T09:01:58.000Z""",C-36072,O-6173-84,18,Wrong Item Shipped,,lynetta.hottle@triosys.co
87,RMA Issued,"""2019-01-27T09:10:58.000Z""",C-36072,O-6173-84,18,Wrong Item Shipped,,lynetta.hottle@triosys.co
87,ASN Received,"""2019-01-28T10:10:58.000Z""",C-36072,O-6173-84,18,Wrong Item Shipped,,lynetta.hottle@triosys.co
87,Item Received,"""2019-01-31T10:10:58.000Z""",C-36072,O-6173-84,18,Wrong Item Shipped,,lynetta.hottle@triosys.co
87,Item Inspected,"""2019-02-04T10:10:58.000Z""",C-36072,O-6173-84,18,Wrong Item Shipped,Return Accepted,lynetta.hottle@triosys.co
87,Customer Sat,"""2019-02-04T10:18:58.000Z""",C-36072,O-6173-84,18,Wrong Item Shipped,Return Accepted,lynetta.hottle@triosys.co
87,Return to Stock,"""2019-02-04T10:26:58.000Z""",C-36072,O-6173-84,18,Wrong Item Shipped,Return Accepted,lynetta.hottle@triosys.co
88,RMA Requested,"""2019-06-11T12:52:38.000Z""",C-84700,O-3745-96,3,Ordered Wrong Item,,haley.luck@terralabs.edu
88,RMA Issued,"""2019-06-11T12:57:38.000Z""",C-84700,O-3745-96,3,Ordered Wrong Item,,haley.luck@terralabs.edu
88,ASN Received,"""2019-06-12T08:57:38.000Z""",C-84700,O-3745-96,3,Ordered Wrong Item,,haley.luck@terralabs.edu
88,Item Received,"""2019-06-18T08:57:38.000Z""",C-84700,O-3745-96,3,Ordered Wrong Item,,haley.luck@terralabs.edu
88,Item Inspected,"""2019-06-23T08:57:38.000Z""",C-84700,O-3745-96,3,Ordered Wrong Item,Return Accepted,haley.luck@terralabs.edu
88,Customer Sat,"""2019-06-23T09:05:38.000Z""",C-84700,O-3745-96,3,Ordered Wrong Item,Return Accepted,haley.luck@terralabs.edu
88,Return to Stock,"""2019-06-23T09:14:38.000Z""",C-84700,O-3745-96,3,Ordered Wrong Item,Return Accepted,haley.luck@terralabs.edu
89,RMA Requested,"""2020-03-01T09:37:56.000Z""",C-63779,O-3474-56,7,Item is defective,,benito.zobel@maxcast.mobi
89,RMA Issued,"""2020-03-01T09:47:56.000Z""",C-63779,O-3474-56,7,Item is defective,,benito.zobel@maxcast.mobi
89,ASN Received,"""2020-03-02T06:47:56.000Z""",C-63779,O-3474-56,7,Item is defective,,benito.zobel@maxcast.mobi
89,Item Received,"""2020-03-08T06:47:56.000Z""",C-63779,O-3474-56,7,Item is defective,,benito.zobel@maxcast.mobi
89,Item Inspected,"""2020-03-11T06:47:56.000Z""",C-63779,O-3474-56,7,Item is defective,Return Accepted,benito.zobel@maxcast.mobi
89,Defective Item,"""2020-03-11T06:55:56.000Z""",C-63779,O-3474-56,7,Item is defective,Return Accepted,benito.zobel@maxcast.mobi
89,Repair Item,"""2020-03-12T17:55:56.000Z""",C-63779,O-3474-56,7,Item is defective,Return Accepted,benito.zobel@maxcast.mobi
89,Fixed,"""2020-03-14T08:55:56.000Z""",C-63779,O-3474-56,7,Item is defective,Return Accepted,benito.zobel@maxcast.mobi
89,Return to Customer,"""2020-03-15T07:55:56.000Z""",C-63779,O-3474-56,7,Item is defective,Return Accepted,benito.zobel@maxcast.mobi
90,RMA Requested,"""2019-06-21T10:31:27.000Z""",C-78566,O-8073-10,4,Ordered Wrong Item,,erik.bradbury@sunopia.club
90,RMA Issued,"""2019-06-21T10:40:27.000Z""",C-78566,O-8073-10,4,Ordered Wrong Item,,erik.bradbury@sunopia.club
90,ASN Received,"""2019-06-22T12:40:27.000Z""",C-78566,O-8073-10,4,Ordered Wrong Item,,erik.bradbury@sunopia.club
90,Item Received,"""2019-06-28T12:40:27.000Z""",C-78566,O-8073-10,4,Ordered Wrong Item,,erik.bradbury@sunopia.club
90,Item Inspected,"""2019-07-03T12:40:27.000Z""",C-78566,O-8073-10,4,Ordered Wrong Item,Return Accepted,erik.bradbury@sunopia.club
90,Customer Sat,"""2019-07-03T12:47:27.000Z""",C-78566,O-8073-10,4,Ordered Wrong Item,Return Accepted,erik.bradbury@sunopia.club
90,Return to Stock,"""2019-07-03T12:50:27.000Z""",C-78566,O-8073-10,4,Ordered Wrong Item,Return Accepted,erik.bradbury@sunopia.club
91,RMA Requested,"""2020-01-03T04:06:18.000Z""",C-40961,O-3258-61,5,Wrong Item Shipped,,curtis.magby@infratouch.gov
91,RMA Issued,"""2020-01-03T04:25:18.000Z""",C-40961,O-3258-61,5,Wrong Item Shipped,,curtis.magby@infratouch.gov
91,ASN Received,"""2020-01-04T09:25:18.000Z""",C-40961,O-3258-61,5,Wrong Item Shipped,,curtis.magby@infratouch.gov
91,Item Received,"""2020-01-08T09:25:18.000Z""",C-40961,O-3258-61,5,Wrong Item Shipped,,curtis.magby@infratouch.gov
91,Item Inspected,"""2020-01-14T09:25:18.000Z""",C-40961,O-3258-61,5,Wrong Item Shipped,Return Accepted,curtis.magby@infratouch.gov
91,Customer Sat,"""2020-01-14T09:33:18.000Z""",C-40961,O-3258-61,5,Wrong Item Shipped,Return Accepted,curtis.magby@infratouch.gov
91,Return to Stock,"""2020-01-14T09:41:18.000Z""",C-40961,O-3258-61,5,Wrong Item Shipped,Return Accepted,curtis.magby@infratouch.gov
92,RMA Requested,"""2019-09-11T09:07:38.000Z""",C-14141,O-1388-47,5,Wrong Item Shipped,,dori.seabury@tomiatech.net
92,RMA Issued,"""2019-09-11T09:15:38.000Z""",C-14141,O-1388-47,5,Wrong Item Shipped,,dori.seabury@tomiatech.net
92,ASN Received,"""2019-09-12T00:15:38.000Z""",C-14141,O-1388-47,5,Wrong Item Shipped,,dori.seabury@tomiatech.net
92,Item Received,"""2019-09-15T00:15:38.000Z""",C-14141,O-1388-47,5,Wrong Item Shipped,,dori.seabury@tomiatech.net
92,Item Inspected,"""2019-09-20T00:15:38.000Z""",C-14141,O-1388-47,5,Wrong Item Shipped,Return Accepted,dori.seabury@tomiatech.net
92,Customer Sat,"""2019-09-20T00:18:38.000Z""",C-14141,O-1388-47,5,Wrong Item Shipped,Return Accepted,dori.seabury@tomiatech.net
92,Return to Stock,"""2019-09-20T00:27:38.000Z""",C-14141,O-1388-47,5,Wrong Item Shipped,Return Accepted,dori.seabury@tomiatech.net
93,RMA Requested,"""2019-04-01T12:29:39.000Z""",C-40716,O-8565-74,18,Wrong Item Shipped,,alexa.krumm@loopsys.biz
93,RMA Issued,"""2019-04-01T12:44:39.000Z""",C-40716,O-8565-74,18,Wrong Item Shipped,,alexa.krumm@loopsys.biz
93,ASN Received,"""2019-04-02T22:44:39.000Z""",C-40716,O-8565-74,18,Wrong Item Shipped,,alexa.krumm@loopsys.biz
93,Item Received,"""2019-04-08T22:44:39.000Z""",C-40716,O-8565-74,18,Wrong Item Shipped,,alexa.krumm@loopsys.biz
93,Item Inspected,"""2019-04-14T22:44:39.000Z""",C-40716,O-8565-74,18,Wrong Item Shipped,Return Accepted,alexa.krumm@loopsys.biz
93,Customer Sat,"""2019-04-14T22:46:39.000Z""",C-40716,O-8565-74,18,Wrong Item Shipped,Return Accepted,alexa.krumm@loopsys.biz
93,Return to Stock,"""2019-04-14T22:50:39.000Z""",C-40716,O-8565-74,18,Wrong Item Shipped,Return Accepted,alexa.krumm@loopsys.biz
94,RMA Requested,"""2019-07-30T03:15:27.000Z""",C-83356,O-8674-16,16,Wrong Size,,isabelle.miers@foretrust.edu
94,RMA Issued,"""2019-07-30T03:22:27.000Z""",C-83356,O-8674-16,16,Wrong Size,,isabelle.miers@foretrust.edu
94,ASN Received,"""2019-07-30T15:22:27.000Z""",C-83356,O-8674-16,16,Wrong Size,,isabelle.miers@foretrust.edu
94,Item Received,"""2019-08-04T15:22:27.000Z""",C-83356,O-8674-16,16,Wrong Size,,isabelle.miers@foretrust.edu
94,Item Inspected,"""2019-08-09T15:22:27.000Z""",C-83356,O-8674-16,16,Wrong Size,Return Accepted,isabelle.miers@foretrust.edu
94,Customer Sat,"""2019-08-09T15:31:27.000Z""",C-83356,O-8674-16,16,Wrong Size,Return Accepted,isabelle.miers@foretrust.edu
94,Return to Stock,"""2019-08-09T15:40:27.000Z""",C-83356,O-8674-16,16,Wrong Size,Return Accepted,isabelle.miers@foretrust.edu
95,RMA Requested,"""2019-02-09T01:19:01.000Z""",C-63581,O-5986-83,5,Ordered Wrong Item,,rolf.connor@helixicon.gov
95,RMA Issued,"""2019-02-09T01:32:01.000Z""",C-63581,O-5986-83,5,Ordered Wrong Item,,rolf.connor@helixicon.gov
95,ASN Received,"""2019-02-10T08:32:01.000Z""",C-63581,O-5986-83,5,Ordered Wrong Item,,rolf.connor@helixicon.gov
95,Item Received,"""2019-02-15T08:32:01.000Z""",C-63581,O-5986-83,5,Ordered Wrong Item,,rolf.connor@helixicon.gov
95,Item Inspected,"""2019-02-21T08:32:01.000Z""",C-63581,O-5986-83,5,Ordered Wrong Item,Return Accepted,rolf.connor@helixicon.gov
95,Customer Sat,"""2019-02-21T08:38:01.000Z""",C-63581,O-5986-83,5,Ordered Wrong Item,Return Accepted,rolf.connor@helixicon.gov
95,Return to Stock,"""2019-02-21T08:41:01.000Z""",C-63581,O-5986-83,5,Ordered Wrong Item,Return Accepted,rolf.connor@helixicon.gov
96,RMA Requested,"""2019-05-24T11:48:35.000Z""",C-70288,O-7538-46,4,Ordered Wrong Item,,chloe.verde@dynaair.info
96,RMA Issued,"""2019-05-24T11:57:35.000Z""",C-70288,O-7538-46,4,Ordered Wrong Item,,chloe.verde@dynaair.info
96,ASN Received,"""2019-05-24T19:57:35.000Z""",C-70288,O-7538-46,4,Ordered Wrong Item,,chloe.verde@dynaair.info
96,Item Received,"""2019-05-27T19:57:35.000Z""",C-70288,O-7538-46,4,Ordered Wrong Item,,chloe.verde@dynaair.info
96,Item Inspected,"""2019-05-30T19:57:35.000Z""",C-70288,O-7538-46,4,Ordered Wrong Item,Return Accepted,chloe.verde@dynaair.info
96,Customer Sat,"""2019-05-30T20:00:35.000Z""",C-70288,O-7538-46,4,Ordered Wrong Item,Return Accepted,chloe.verde@dynaair.info
96,Return to Stock,"""2019-05-30T20:03:35.000Z""",C-70288,O-7538-46,4,Ordered Wrong Item,Return Accepted,chloe.verde@dynaair.info
97,RMA Requested,"""2019-07-04T05:12:08.000Z""",C-28524,O-7739-42,17,Ordered Wrong Item,,benito.krumm@infratouch.xyz
97,RMA Issued,"""2019-07-04T05:23:08.000Z""",C-28524,O-7739-42,17,Ordered Wrong Item,,benito.krumm@infratouch.xyz
97,ASN Received,"""2019-07-05T17:23:08.000Z""",C-28524,O-7739-42,17,Ordered Wrong Item,,benito.krumm@infratouch.xyz
97,Item Received,"""2019-07-09T17:23:08.000Z""",C-28524,O-7739-42,17,Ordered Wrong Item,,benito.krumm@infratouch.xyz
97,Item Inspected,"""2019-07-13T17:23:08.000Z""",C-28524,O-7739-42,17,Ordered Wrong Item,Return Rejected,benito.krumm@infratouch.xyz
97,Reject Return,"""2019-07-13T17:27:08.000Z""",C-28524,O-7739-42,17,Unable to accept return - out of policy,Return Rejected,benito.krumm@infratouch.xyz
97,Return to Customer,"""2019-07-15T16:27:08.000Z""",C-28524,O-7739-42,17,Unable to accept return - out of policy,Return Rejected,benito.krumm@infratouch.xyz
98,RMA Requested,"""2019-02-08T05:28:19.000Z""",C-35932,O-7899-73,20,Wrong Item Shipped,,dannielle.brier@cirpria.info
98,RMA Issued,"""2019-02-08T05:38:19.000Z""",C-35932,O-7899-73,20,Wrong Item Shipped,,dannielle.brier@cirpria.info
98,ASN Received,"""2019-02-09T13:38:19.000Z""",C-35932,O-7899-73,20,Wrong Item Shipped,,dannielle.brier@cirpria.info
98,Item Received,"""2019-02-15T13:38:19.000Z""",C-35932,O-7899-73,20,Wrong Item Shipped,,dannielle.brier@cirpria.info
98,Item Inspected,"""2019-02-18T13:38:19.000Z""",C-35932,O-7899-73,20,Wrong Item Shipped,Return Accepted,dannielle.brier@cirpria.info
98,Customer Sat,"""2019-02-18T13:39:19.000Z""",C-35932,O-7899-73,20,Wrong Item Shipped,Return Accepted,dannielle.brier@cirpria.info
98,Return to Stock,"""2019-02-18T13:45:19.000Z""",C-35932,O-7899-73,20,Wrong Item Shipped,Return Accepted,dannielle.brier@cirpria.info
99,RMA Requested,"""2019-02-04T06:06:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,,cedric.woodrum@chromaton.me
99,RMA Issued,"""2019-02-04T06:18:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,,cedric.woodrum@chromaton.me
99,ASN Received,"""2019-02-05T02:18:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,,cedric.woodrum@chromaton.me
99,Item Received,"""2019-02-10T02:18:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,,cedric.woodrum@chromaton.me
99,Item Inspected,"""2019-02-14T02:18:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,Return Accepted,cedric.woodrum@chromaton.me
99,Recall Item,"""2019-02-14T02:20:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,Return Accepted,cedric.woodrum@chromaton.me
99,Repair Item,"""2019-02-15T06:20:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,Return Accepted,cedric.woodrum@chromaton.me
99,Fixed,"""2019-02-16T18:20:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,Return Accepted,cedric.woodrum@chromaton.me
99,Return to Customer,"""2019-02-17T10:20:46.000Z""",C-61913,O-9096-99,6,Item has been recalled,Return Accepted,cedric.woodrum@chromaton.me
100,RMA Requested,"""2020-02-19T03:54:50.000Z""",C-18652,O-9436-86,5,Item has been recalled,,roman.cadena@terralabs.net
100,RMA Issued,"""2020-02-19T04:06:50.000Z""",C-18652,O-9436-86,5,Item has been recalled,,roman.cadena@terralabs.net
100,ASN Received,"""2020-02-19T17:06:50.000Z""",C-18652,O-9436-86,5,Item has been recalled,,roman.cadena@terralabs.net
100,Item Received,"""2020-02-23T17:06:50.000Z""",C-18652,O-9436-86,5,Item has been recalled,,roman.cadena@terralabs.net
100,Item Inspected,"""2020-02-27T17:06:50.000Z""",C-18652,O-9436-86,5,Item has been recalled,Return Accepted,roman.cadena@terralabs.net
100,Recall Item,"""2020-02-27T17:09:50.000Z""",C-18652,O-9436-86,5,Item has been recalled,Return Accepted,roman.cadena@terralabs.net
100,Repair Item,"""2020-02-28T21:09:50.000Z""",C-18652,O-9436-86,5,Item has been recalled,Return Accepted,roman.cadena@terralabs.net
100,Used for Parts,"""2020-02-29T12:09:50.000Z""",C-18652,O-9436-86,5,Item has been recalled,Return Accepted,roman.cadena@terralabs.net
